XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAIN,SOIL_LOWP,SOIL_MEDP,SOIL_HIGHP,CONZ_PROX,CONZ_PEOP,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_RICE,LF_VEGE,LF_LSC,LF_WAGED,INDLIVELI,MIGRANTS,PL_P1HH,PL_P2HH,PL_NONPHH,RYLD_WET,RYLD_DRY,RYLD_DANDW,RYLD_RANDI,LA_RICE1HA,LA_CULT1HA,INDAGRIM,A_IRRIC,A_IRRIR,A_IRRIP,A_IRRIW,MA_INDACT,MA_PROXROAD,TAGAP_DRY,TAGAP_WET,SW_PROXRIV,SW_PONDS,GW_DWELL,GW_BOREW,IRRI_SCH,IRRI_HEAD
394154,1473643,17090506,Trapeang Thnal,2,0.72296876,5,18.2,0,2439161.90499999,0,46859.4099199999,0,1091,0.930973,795.276,0,853.4031414,129.145,363.002,64.57242583,1.009632746,0,62.20095694,23.92344498,913.8755981,1.5,0,-1,0,255,0,11.84936379,0,0,0,0,0,284.5903868,1358.466797,1298.324463,83150.58567,0,2,0,0,No
446155,1387919,6020604,Tuol Neang Sav,1,1.90596068,3,29.6,0,0,9350120.63599999,6892.409153,0,1090,1.171315,292.531,488.806,25.83586626,0,15.198,42.55319149,0.858410286,31.91489362,411.1111111,200,388.8888889,0,3,1,-1,45.83333,0,0,0,0,0,0,0,7514.214193,4612.401367,3315.945313,42810.07336,0,0,0,0,No
431032,1443909,17041205,Thnal Louk,2,4.01965904,5,23,0,1626107.93699999,0,29612.6531399999,0,1089,1.074286,476.712,0,675.1497006,46.407,37.425,11.9760479,0.768357411,125.748503,132.4786325,200.8547009,666.6666667,1,2,-0.7674,-1,497.8355,0,15.76556995,0.08,0,0,0,0,39.33768121,778.119812,1007.714966,76045.45371,23,33,0,767491.593283999,No
331400,1413000,2060109,Daeum Doung,2,0.74531251,5,28.2,0,0,1219580.953,45495.5655899999,0,1088,0.912127,647.059,5.31,200.286123,0,0,108.7267525,1.059570582,214.5922747,51.64319249,107.9812207,840.3755869,1.5,0,-0.9747,-1,8.69565,0,10.70657166,0,0,0,0,3.279463475,13.60163044,2141.692627,1082.169312,1129.570453,4,0,0,0,Yes
354080,1490776,17070112,Pak Pan,2,3.16942573,5,21,0,7317485.71499999,0,37161.18467,0,1088,1.088292,497.521,359.694,882.4742268,0,140.206,8.24742268,1.011238435,2.06185567,8.84955752,48.67256637,942.4778761,1,1.5,-0.7358,-1,207.72947,9.66184,10.09184397,0,0,0,0,1.022431872,19.13533405,2957.809814,2601.808594,64984.9060899999,0,5,0,0,No
455711,1423805,6080203,Srei Rongit,2,1.77031255,5,26,0,4471796.826,0,30261.6542799999,0,1085,0.86747,872.958,140.665,919.0751445,113.68,645.472,52.02312139,1.039415063,100.1926782,0,0,0,1.5,3.5,0.2984,-1,19.41748,0,4.791657392,0,0,0,0,0,528.4779685,716.7526855,896.1530151,78445.8917599999,0,16,0,2559798.21933,No
491211,1396308,6031012,Kamraeng,3,2.80429697,5,32,0,0,2845688.889,43744.9519399999,0,1084,0.935714,380.952,201.639,556.7567568,60.606,185.95,580.1801802,1.436181932,234.2342342,36.86635945,92.16589862,870.9677419,1.8,0,-0.9741,1,26.81992,38.31418,1.777777778,0,0,0,0,0,4.49382243,1398.284302,1381.654785,73794.51953,2,63,0,0,Yes
285838,1502562,1060301,Kaoh Pong Satv,3,1.37701976,5,31.8,0,3252215.873,0,82060.36675,0,1082,0.891608,621.701,0,598.8023952,142.216,149.701,65.86826347,1.207133859,270.9580838,6.84931507,171.2328767,821.9178082,1.5,2.5,-0.997,-1,0,220.58824,8.976315757,0,0,0,0,0.459558824,7.99607247,1939.027222,1313.19812,3512.91373,2,0,0,0,No
331100,1409500,2060904,Koun K'aek Muoy,2,0.90781248,5,28.8,0,0,1626107.93699999,48777.17697,0,1082,0.946043,785.075,0,1001.445087,0,0,43.35260116,0.382416326,63.58381503,122.605364,153.256705,724.137931,1,0,-1,0,120.68966,129.31034,20.25862069,0.1636,0,0,0,0.269396552,233.3630421,1788.735962,948.0205078,1666.800206,1,0,0,0,No
375500,1425000,15010411,Dei Roneat,1,12.07881546,2,24.8,0,0,3252215.873,37239.08944,0,1082,1.014898,376.894,113.36,0,0,0,11.67315175,0.139398565,13.61867704,46.15384615,153.8461538,800,2,0,-0.9981,-1,0,0,0,0,0,0,0,0.92364532,5646.558397,1254.673218,3930.800781,31184.55585,0,0,0,0,No
347400,1401600,2060408,Pech Changvar,2,1.08302367,5,29.8,0,2845688.889,4065269.842,52269.38294,0,1079,0.990775,645.833,22.044,895.9044369,0,0,27.30375427,0.336727959,52.90102389,84.55882353,154.4117647,761.0294118,1.5,0,-0.9192,-1,78.1893,0,43.90469944,0,0,0,0,0,1973.073637,2963.209961,2350.724854,2659.228596,8,0,0,6579510.74096,No
435117,1442745,17040707,Kbal Kduoch,2,2.65969396,5,22.8,0,5691377.77799999,0,29702.4664899999,0,1079,0.902998,548.902,82.267,1314.102564,30.449,0,203.525641,0.666844395,88.14102564,79.6812749,127.4900398,792.8286853,1,3,-0.6146,0.1111,42.19409,0,10.54741026,0,0,0,0,0.26371308,111.5454786,932.4987183,896.1884766,77870.3688399999,0,15,0,0,No
333400,1415600,2060607,Chong Pralay,2,2.22178936,5,27.6,0,0,2845688.889,42280.1009399999,0,1078,0.884615,844.237,33.088,780.8219178,44.14,15.221,184.1704718,1.067428342,205.4794521,101.9607843,125.4901961,772.5490196,1.5,3.5,-0.8655,-1,232.28346,15.74803,35.65081539,0.076,0,0,0,5.805208417,57.57146808,2330.14209,2109.737061,4362.528941,0,29,0,3386812.06405999,Yes
384500,1395000,15020711,Phteah Srae,2,0.90672743,5,30,0,0,3252215.873,44627.50521,0,1076,1.152,346,170.732,399.3055556,43.403,104.167,185.7638889,1.209306317,69.44444444,87.43169399,185.7923497,726.7759563,4,2,-0.9959,0,229.88506,57.47126,7.18315009,0.1136,0.0184,0.0051,0,0,577.5840291,1379.607422,1442.963135,9497.420948,1,0,0,0,Yes
347649,1406565,2060406,Nikom Kraom,2,1.51056385,5,29,0,813053.9684,7724012.699,47301.1935099999,0,1075,1.06334,558.14,0,852.4046434,0,0,0,0.101722822,18.24212272,104.8387097,270.1612903,625,1,0,-0.9192,-1,94.1704,0,15.24663677,0,0,0,0,0,646.4399237,1609.892578,1212.734863,2231.039048,21,0,0,0,Yes
301226,1448196,2030902,Prey Koun Sek,3,0.72232145,5,34,0,0,2032634.921,50827.60293,0,1073,1.120553,460.85,12.605,656.9872958,0,7.26,88.9292196,0.510123554,16.33393829,63.02521008,336.1344538,600.8403361,2,0,-1,0,523.31606,476.68394,37.90713288,0.0295,0,0.0295,0,0.647668394,1255.877987,1525.244019,1121.536011,1214.258852,46,23,0,1414479.99584,No
303400,1490200,1021002,Sranal,2,1.13101316,5,28.8,0,0,2032634.921,60592.64387,0,1072,0.97786,578.212,68.677,896.8926554,0,0,0,0.37032829,124.2937853,30.56768559,135.371179,834.0611354,1,3,-0.7443,-1,93.89671,0,43.52406824,0,0,0,0,0.993630975,125.2907296,2162.258789,1683.087158,18491.24192,3,0,0,0,No
291700,1493300,1021205,Srah Reang,2,1.25184655,5,30.8,0,0,2845688.889,71943.57326,0,1072,1,823.188,0,818.0428135,0,7.645,241.5902141,1.021386229,634.5565749,138.8888889,35.71428571,825.3968254,2.5,3,-0.9639,-1,184.73896,0,12.95998311,0,0,0,0,4.66041836,30.92821879,1973.828369,1634.747314,6539.882192,6,2,0,0,No
489954,1413086,6020908,Voa Yeav,2,-9999,5,30.6,813053.9684,0,0,46275.75325,0,1072,1.041905,611.111,360.687,442.5087108,0,0,31.35888502,1.226069387,146.3414634,114.5374449,96.91629956,788.5462555,1.5,2,0,0,185.84071,0,3.135457742,0,0,0,0,0,377.4583063,-9999,-9999,85679.94121,10,0,0,0,Yes
334649,1498579,17060902,Sranal,2,2.67853355,5,23.2,0,6504431.747,0,48040.54552,0,1072,0.97786,578.212,68.677,767.5675676,0,0,14.41441441,0.771088493,61.26126126,0,0,0,1,3,-0.7944,0,93.89671,0,16.77678008,0,0,0,0,0,238.8694531,2970.091797,3070.099121,48930.91249,3,2,0,0,No
318000,1434038,2080606,Kbal Thnal,2,1.10636163,5,29.8,0,0,7724012.699,39058.63814,0,1071,0.983333,640.678,228.792,573.7018425,0,0,25.12562814,0.991221395,175.041876,200.9345794,163.5514019,635.5140187,2.5,0,-0.8906,-1,192.66055,500,53.48000139,0,0,0,0,5.787081903,158.3519422,1603.418091,1096.138794,7912.970973,10,19,0,7683969.55382,No
443626,1370423,4010701,Kbal Thnal,2,-9999,5,30.4,0,1626107.93699999,0,24563.45977,0,1071,0.983333,640.678,228.792,1120.967742,0,0,19.35483871,0.609876101,64.51612903,0,0,0,2.5,0,-0.8671,-1,192.66055,500,11.91444082,0,0,0,0,0,87.19807963,1632.440918,2237.209473,26042.6093399999,10,0,0,0,No
285700,1489300,1020113,Ou Snguot,2,-9999,5,32.4,0,0,1626107.93699999,75044.3268899999,0,1070,1.061657,558.621,15.326,441.0828025,0,39.809,50.95541401,0.848057274,31.84713376,63.49206349,105.8201058,830.6878307,2,3,-0.9939,1,589.10891,178.21782,13.82225331,0,0,0,0,18.23538985,213.9814599,2366.365479,1262.4552,860.6928612,30,2,0,0,No
285100,1489200,1020609,Ou Snguot,2,-9999,5,32.4,0,0,813053.9684,75525.92796,0,1070,1.061657,558.621,15.326,18.41359773,0,39.809,123.2294618,1.267249866,116.1473088,0,0,0,2,3,-0.9889,-1,589.10891,178.21782,4.339819846,0,0,0,0,1.770590947,129.3434172,2726.788818,1716.160522,252.4248824,30,2,0,0,No
462043,1360653,4061218,Thnal Ta Saeng,1,13.50415993,5,31.6,0,0,8130539.684,37005.61737,0,1070,0.988848,734.328,0,959.4594595,0,0,0,0.695643531,0,54.74452555,218.9781022,726.2773723,0,2,-0.5038,-1,140,312,10,0,0,0,0,0,395.8802466,3608.959229,4461.303711,28018.8126899999,0,0,0,2465604.16050999,Yes
373800,1404700,15010114,Ruessei Ta Man,2,1.60203803,5,29,0,0,6504431.747,51616.41313,0,1069,0.947177,419.78,231.225,1229.102167,0,0,1.547987616,0.333030854,136.2229102,93.45794393,93.45794393,813.0841122,2,0,-0.9884,0.7143,105.99078,101.38249,24.02577215,0,0,0,0,0.576036866,418.4140191,1337.317871,947.940918,12743.9209599999,8,0,0,0,No
299000,1451700,2020402,Chrey,2,-9999,5,33.8,0,0,2032634.921,52793.4976499999,0,1061,0.950368,467.456,23.483,352.7980535,0,48.309,65.69343066,1.068979033,32.84671533,40.16064257,160.6425703,799.1967871,1.5,1.5,-0.8417,-1,141.7004,141.7004,35.35119434,0.5,0,0.0068,0,0,655.2088039,1442.128418,924.333374,1882.17697,2,2,0,0,No
455600,1431009,6081307,Trea,2,0.85099429,5,25.2,0,1219580.953,0,35071.4068699999,0,1061,1.001887,435.484,115.942,809.8360656,86.885,0,170.4918033,0.962280053,119.6721311,154.8672566,163.7168142,681.4159292,1.5,2.5,0.9349,1,281.25,0,5.114106776,1,0,0,0,1.102309362,579.0107503,1137.421387,1272.831299,83943.4102399999,3,0,0,907715.752363999,Yes
384386,1476234,17090608,Chrey,2,0.52857143,5,18,3252215.873,0,0,39661.75231,0,1061,0.950368,467.456,23.483,219.4891202,0,48.309,32.16650899,1.015897387,21.75969726,0,0,0,1.5,1.5,-0.4815,-1,141.7004,141.7004,16.36828258,0.1111,0.0556,0,0,7.528725677,73.9194105,1444.740723,702.0650024,80558.2672299999,2,6,5,0,Yes
371021,1475067,17100804,Chrey,3,6.15524769,5,19.2,0,2439161.90499999,0,28778.7821,0,1061,0.950368,467.456,23.483,642.0765027,0,48.309,172.1311475,0.787917076,2.732240437,0,0,0,1.5,1.5,-0.7443,-1,141.7004,141.7004,16.39344262,0,0,0,0,0,643.4919375,1129.134766,1255.132446,70816.40979,2,0,4,2601272.29932999,Yes
368778,1483360,17101303,Chrey,2,38.71176529,5,19.6,1219580.953,1626107.93699999,0,34208.18989,0,1061,0.950368,467.456,23.483,378.1725888,0,48.309,346.4467005,1.456306547,12.69035533,0,0,0,1.5,1.5,0.8156,-0.8523,141.7004,141.7004,2.737960627,0.0455,0.0909,0,0,19.35470164,100.9798967,2924.431396,3432.284912,72740.3637,2,20,0,1791647.05116,Yes
398874,1466574,17110605,Chrey,2,0.65716147,5,19,0,4471796.826,0,48848.3344599999,0,1061,0.950368,467.456,23.483,858.500528,0,48.309,46.4625132,0.806366916,214.3611404,0,0,0,1.5,1.5,-0.6308,1,141.7004,141.7004,20.75282979,0,0,0,0,0,221.855213,1047.56311,880.515625,78799.2694,2,216,0,0,No
462549,1355213,4030408,Ti Prambei,3,-9999,5,31.6,813053.9684,0,0,42239.7468999999,0,1060,0.903052,626.582,21.277,74.43820225,0,0,533.7078652,1.044118483,25.28089888,217.0542636,131.7829457,651.1627907,2.5,3.5,0.1236,-1,38.7931,8.62069,2.586206897,0,0,0,0,7.996236159,83.30316612,1541.446045,2900.189453,25090.61172,0,51,0,0,Yes
364002,1483881,17071305,Doun Sva,2,-9999,5,20,0,1626107.93699999,0,32582.31266,0,1060,0.916817,831.288,303.183,754.0173053,0,0,176.7614339,1.221007281,3.708281829,8.5106383,72.34042553,919.1489362,2,0,-0.3743,-1,526.31579,0,6.60813591,0.2894,0,0,0,0.236742424,25.36383532,2084.977539,1651.102905,68973.9397699999,0,70,0,1489355.96484,Yes
289500,1495100,1021302,Ta Lam Kandal,2,0.66229838,5,31.4,0,406526.9842,2845688.889,74771.7143,0,1058,0.988722,571.429,1.799,596.9924812,0,0,10.52631579,0.665225751,249.6240602,53.27868852,106.557377,840.1639344,1.5,2.5,-0.9713,1,295.27559,0,13.98255896,0,1,0,0,3.580941303,42.11543829,1775.674927,1248.768799,3947.837183,3,2,0,0,No
325685,1421655,2060806,Stueng Chak,2,2.53695846,5,28.6,0,0,7724012.699,41301.1514499999,0,1058,1.042471,715.64,3.846,852.9886914,0,14.54,203.5541195,0.981827607,3.231017771,254.3859649,78.94736842,666.6666667,2.5,3,-0.9953,-1,244.23963,9.21659,39.82049413,0,0,0,0,0.8640553,251.0372444,1726.75708,1022.257141,6861.902887,9,0,0,0,No
286925,1489364,1020114,Prey Changha Lech,2,-9999,5,32,0,0,1626107.93699999,73999.1671499999,0,1056,0.934066,623.41,83.333,916.2861492,13.699,0,153.7290715,0.755511044,123.2876712,137.4045802,95.41984733,767.1755725,2.5,3,-0.9939,1,250,604.16667,23.23996152,0,0,0,0,1.76369498,229.9639329,2062.640381,1157.725708,2078.809226,48,8,0,0,No
405963,1466454,17110205,Ou Roluh,2,0.55285329,5,19.6,0,3252215.873,0,54593.3646999999,0,1056,0.962825,792.651,0,565.5608215,22.117,11.058,74.24960506,1.129037035,197.4723539,0,0,0,2.5,0,-1,0,615,0,14.21969706,0,0,0,0,0,476.3080494,1136.120605,894.045105,82163.9328799999,1,49,0,0,Yes
440245,1385540,6020605,Kaoh Ta Pov,1,17.44522858,3,29.4,0,0,0,11666.83518,0,1054,1.01145,459.276,507.782,0,0,0,30.3514377,0.274099913,27.15654952,250,264.7058824,485.2941176,0,2.5,1,-1,0,0,0,0,0,0,0,0,2951.085106,1568.96875,2257.656494,37693.0324899999,0,0,0,0,No
285331,1486941,1020603,Phnum Thum Cheung,2,-9999,5,32.8,0,0,813053.9684,74283.79292,0,1053,1.060665,590.331,24.621,104.6698873,56.361,54.75,59.58132045,1.51799648,165.8615137,117.3469388,102.0408163,780.6122449,3,4,-0.9889,-1,156.25,156.25,3.642358519,0,0,0,0,2.428394881,197.1889529,2724.444092,1364.358765,273.6007851,0,5,0,0,No
332738,1412558,2060208,Kear Bei,2,1.11093748,5,28.4,0,0,813053.9684,45313.65187,0,1053,0.95,599.291,22.847,393.2107496,0,0,63.64922207,0.950654747,157.0014144,124.4239631,161.2903226,714.2857143,1.5,3,-0.9747,-1,0,0,18.08270388,0,0,0,0,2.160721156,534.140707,2834.97168,1059.462524,1626.215729,6,0,0,1034828.83819,Yes
361795,1396025,15010203,Krasang Kruo,2,2.45499992,5,31,0,0,3252215.873,58529.90653,0,1052,0.878571,581.871,9.328,870.0906344,126.888,39.275,83.081571,1.099170611,74.01812689,93.49593496,121.9512195,784.5528455,2.5,3,-1,0,192.30769,115.38462,26.8803823,0.0243,0.0194,0,0,3.887004662,140.7774647,1284.515625,1150.246948,812.3625185,7,25,0,0,Yes
428396,1452009,17040503,Patat,2,1.26468754,5,21.8,0,1626107.93699999,0,37171.82286,0,1050,0.962617,506.702,120.939,697.108067,0,0,15.22070015,0.403181212,73.05936073,233.5025381,25.38071066,741.1167513,1,0,-1,0,192.30769,0,1.098901099,0,0,0,0,0,10.18973556,889.0281982,1059.665894,80887.2018399999,0,5,0,1388907.65751,Yes
378343,1401595,15010720,Tram Peaer,2,2.94517565,5,29.2,0,0,9350120.63599999,47952.01541,0,1046,0.864528,512.605,212.844,846.6257669,0,0,78.2208589,0.28980836,0,167.4208145,180.9954751,651.5837104,2.5,3,-0.9898,-1,313.90135,0,11.219877,0,0,0,0,1.375992855,54.22842308,1328.495728,985.2200928,12528.09534,5,15,0,0,No
303700,1506600,1040201,Chob,2,-9999,5,28.6,406526.9842,1626107.93699999,0,71478.0606499999,0,1044,1,800.623,13.769,415.1472651,8.415,9.818,210.3786816,1.142892465,158.4852735,20.40816327,114.2857143,865.3061224,1.5,0,-1,0,363.63636,436.36364,21.94470806,0,0,0,0,35.69236614,103.878365,1692.375732,942.2290649,20147.07398,0,0,0,0,No
356700,1396800,15010502,Robaoh Reang,2,1.81587172,5,30.8,0,2845688.889,813053.9684,57101.97866,0,1044,0.82199,659.204,121.15,892.2829582,0,0,25.72347267,0.435824206,99.67845659,118.226601,197.044335,684.729064,2,0,0.3369,0.0667,487.80488,0,21.29299031,0,0,0,0,2.550322663,207.2602418,1608.599121,1214.923584,2161.462533,5,4,0,0,Yes
363005,1485260,17071004,Kampong Ta Yang,2,0.99374998,5,20.2,0,813053.9684,0,33516.53169,0,1044,1.011561,793.919,0,139.8601399,44.755,0,216.7832168,1.236361911,37.76223776,0,38.62660944,0,2.5,2,-0.4894,-0.1285,232.45614,122.80702,6.294296961,0.1867,0,0,0,0.274122807,472.8425587,1644.314453,1354.226929,68917.76556,0,207,1,312781.040382999,Yes
398984,1395421,15020410,Phlov Luong,2,2.95661497,5,29,0,0,5691377.77799999,32090.93836,0,1042,0.962335,702.624,106.061,773.0829421,73.552,0,161.1893584,0.908947639,4.694835681,28.16901408,154.9295775,816.9014085,1.5,2.5,0.4163,-0.4058,258.21596,0,5.867925426,0.1085,0.0775,0,0,0,757.1905369,1365.124756,1298.171021,18617.45522,0,0,0,0,No
339945,1497599,17060901,Lhong,2,1.47674727,5,22.8,0,4471796.826,0,45472.1529599999,0,1038,0.915129,450.106,185.263,858.4474886,163.043,163.043,0,0.660705933,511.4155251,173.0769231,110.5769231,716.3461538,1.5,0,-0.7944,0,438.50267,0,36.64998142,0,0,0,0,0,118.97665,2490.395752,2173.495117,54195.22578,1,0,4,0,No
445027,1431328,6080613,Peam,2,8.3477211,5,24.4,0,2032634.921,2439161.90499999,26298.56968,0,1034,0.914815,549.488,48.673,0,0,0,0,0,0,219.330855,275.0929368,505.5762082,2.5,0,-0.6516,-0.5647,147.82609,100,0,0.2926,0,0,0,0,459.4704837,1304.178955,1582.295898,76286.2728,0,0,0,0,Yes
363624,1482160,17071302,Samraong Yea,2,3.52986121,5,20,0,1626107.93699999,0,30846.84833,0,1034,0.520588,422.794,274.151,774.4107744,151.579,120,50.50505051,0.919152141,47.13804714,61.40350877,70.1754386,868.4210526,1,0,0.4403,0.2332,367.81609,63.21839,10.0128739,0.8,0,0,0,10.84679255,193.0131047,1960.082397,1509.314819,67723.75009,0,32,0,1158768.54979,No
456610,1426692,6081217,Slak Kranh,2,1.10651672,5,25.8,0,3658742.858,0,33284.38854,0,1032,1.127835,602.381,704.545,622.8748068,0,511.592,306.0278207,1.215285223,85.00772798,88.08290155,176.1658031,735.7512953,1.5,2,-0.1118,1,666.66667,15.87302,12.5390093,0,0,0,0,0.330687831,302.08009,566.7614136,870.1504517,81232.1792399999,9,45,0,3682704.97123999,Yes
284866,1490905,1020613,Pou Rieng,2,-9999,5,32.2,0,0,1626107.93699999,76546.84883,0,1031,1.091278,579.787,0,231.6476346,120.718,187.602,132.137031,1.51628292,236.5415987,106.741573,89.88764045,803.3707865,2.5,3,-0.9889,-1,418.71921,123.15271,14.67738986,0,0,0,0,0,37.39286062,3390.571777,1807.912964,64.43634824,130,35,0,0,No
461748,1374620,4040604,Anlong Kanhchoh,1,8.30906296,5,31.2,0,0,10569701.59,24606.86071,0,1031,0.796167,339.662,48.096,649.6710526,0,144.737,16.44736842,1.203566915,39.47368421,297.5206612,413.2231405,289.2561983,0,3,1,0.0526,390.2439,146.34146,30.73170732,0,0,0,0,0,3709.271444,4698.480469,3634.671143,38002.01771,0,0,0,0,No
391900,1469900,17090704,Chea Sman,2,2.95459724,5,18.6,0,3252215.873,0,43294.09328,0,1030,1.136929,716.216,13.008,854.9295775,97.183,0,39.43661972,0.880004272,47.88732394,51.13636364,210.2272727,738.6363636,1.5,3,1,-1,351.35135,0,17.03891091,0,0,0,0,13.95809025,86.76979651,1708.621338,995.8131714,78783.89866,0,3,0,0,No
314888,1460341,2050406,Doun Ent,2,4.37834978,4,29.4,0,0,4471796.826,37463.62286,0,1027,1.0499,516.949,141.748,298.1878089,24.712,492.586,1.647446458,1.188449051,74.13509061,301.7241379,68.96551724,629.3103448,1.8,3,-0.8533,-0.0909,454.12844,96.33028,38.89214865,0,0,0,0,0,450.170183,2059.21582,2059.297852,15486.53634,1,0,0,0,No
441897,1372898,4010906,Sala Khum,2,-9999,5,30.4,0,813053.9684,0,22489.8212099999,0,1024,0.935728,500,0,602.1505376,219.662,0,35.33026114,0.875555337,26.11367127,82.35294118,52.94117647,864.7058824,1.5,0,-1,0,756.41026,0,22.650991,0,0,0,0,0.534188034,119.6687523,845.9661865,938.7785645,27575.88893,0,0,0,0,No
392782,1413126,15020501,Reang Til,1,2.68201995,5,26.2,0,0,2032634.921,31643.74467,146.78899,1021,0.971042,485.981,113.734,0,0,0,3.64298725,0.028667431,0,23.4741784,338.028169,638.4976526,2,0,0,0,0,0,0,0,0,0,0,2.866972477,3310.145804,4227.837402,3943.551758,29422.9440399999,2,0,0,0,No
369270,1481736,17101309,Prei Thmei,2,-9999,5,19.6,1626107.93699999,0,0,33067.40331,1000,1021,0.84296,802.083,6.342,466.9887279,0,40.258,418.6795491,0.963311878,33.81642512,231.9587629,25.77319588,742.2680412,1.2,1.5,0.8156,-0.8523,424.08377,0,7.208039681,0.0455,0.0909,0,0,83.07664998,62.64700719,2511.495361,1368.606934,72344.61765,0,12,0,1641738.93240999,Yes
287756,1492246,1020111,Dang Run Lech,2,-9999,5,31.8,0,0,2439161.90499999,74717.8896399999,4.04858,1017,0.790493,670,124.016,509.8684211,44.408,82.237,144.7368421,1.307551312,128.2894737,98.36065574,163.9344262,737.704918,2.5,0,-0.9939,1,323.88664,20.24291,23.82195825,0,0,0,0,0.253036437,344.1257319,2333.691895,1631.57019,2764.94849,36,0,0,0,No
420318,1444061,17040108,Anlong Ruessei,2,7.39714956,5,22.2,0,4878323.80999999,0,29286.0364799999,0,1017,1.009881,387.268,0,224.7706422,0,0,6.116207951,0.12232111,0,116.2790698,139.5348837,744.1860465,3,4,-0.4009,-0.8788,952.75591,47.24409,0.787401575,0,0,0,0,3.332966891,928.7691595,1862.614502,1449.652466,69781.45002,1,12,0,0,No
446774,1441186,6080902,Kampong Veang,2,1.35791671,5,23.6,813053.9684,406526.9842,0,34421.6298499999,0,1014,0.678808,617.021,170.455,1010.971787,0,0,10.97178683,0.586278869,307.2100313,122.4489796,137.755102,739.7959184,0.8,4,-0.8213,-0.7711,258.70647,0,5.054170688,0,0,0,0,1.052952227,32.5873294,1093.583862,957.479126,84489.63416,0,68,0,0,No
300858,1494500,1040513,Doun Chraeng,2,2.05374908,4,29.2,0,0,8130539.684,65240.09178,0,1013,0.955598,692.135,0,881.4159292,0,212.389,458.4070796,1.389030756,707.9646018,117.9245283,207.5471698,674.5283019,1,0,-0.9871,-1,41.02564,51.28205,27.38451416,0,0,0,0,4.412614036,977.6795872,1582.359009,1469.383545,15229.28994,10,10,0,0,No
361965,1399279,15010211,Srakar,2,1.71490383,5,30.2,0,0,3252215.873,55358.04119,0,1013,0.869004,372.308,263.265,931.7829457,21.705,93.023,46.51162791,0.863932587,29.45736434,0,0,0,2.5,2,-1,0,348.83721,172.09302,18.86953471,0.0243,0.0194,0,0,0.581395349,577.9991714,1462.095459,1074.017334,2275.520847,15,0,0,340148.359959999,Yes
484870,1403761,6030601,Snaeng Krabei,3,2.52837849,5,31.6,0,0,3658742.858,38461.1478199999,0,1012,0.988212,754.425,56.18,721.5411559,64.799,0,77.05779335,0.943658052,92.81961471,240.5660377,297.1698113,462.2641509,1.5,4.5,-0.5049,0,753.62319,0,12.80273404,0.063,0.1164,0,0,0.301932367,169.5377535,929.9108276,1426.647095,75201.3777899999,4,0,0,0,Yes
377218,1392450,15010703,Andoung Sambuor,2,1.1886363,5,31.4,0,0,5284850.79399999,52288.15548,0,1011,0.944231,508.434,20.785,974.7292419,12.635,27.076,1.805054152,0.24127632,7.220216606,0,0,0,2.5,0,-0.9898,-1,165.82915,165.82915,10.49754624,0,0,0,0,0.314070352,35.91960623,1511.865967,1503.639648,4183.471796,0,9,0,0,No
463365,1354291,4030301,B'er,3,-9999,5,31.6,406526.9842,0,0,43394.1760199999,0,1009,0.885981,703.252,0,12.7388535,12.739,4.777,372.611465,1.124662194,113.0573248,59.70149254,167.9104478,772.3880597,3,3,-1,0,24.79339,8.26446,0,0,0,0,0,5.641412549,12.04885345,1757.902832,3018.687012,25134.56395,0,49,0,0,No
353700,1409000,15010515,Srah Run,2,3.83287907,5,28,0,0,6910958.73099999,44729.8125799999,0,1009,0.733677,195.652,115.903,594.1043084,90.703,192.744,31.74603175,0.913637762,45.35147392,66.66666667,183.3333333,750,2.5,3.5,0.3369,0.0667,424.8366,228.75817,21.77477566,0,0,0,0,0,124.0703877,2177.170654,1329.446289,7014.353932,0,1,0,0,Yes
334307,1418753,2060603,Sdei Stueng,2,4.00549984,5,27.6,0,0,2439161.90499999,39049.8781099999,0,1007,0.896422,534.328,86.042,712.9337539,0,0,63.09148265,0.586070307,89.90536278,218.0451128,184.2105263,597.7443609,2.5,3,-0.8655,-1,124.44444,0,35.60596927,0.076,0,0,0,1.881274645,822.0421662,1775.367188,1681.420288,7568.016394,0,0,0,2139587.84794999,Yes
384307,1473309,17090603,Khun Mouk,2,1.83578122,5,18,0,2439161.90499999,0,38007.4231,0,1007,1.026157,737.101,67.019,723.4375,31.25,0,39.0625,0.877154709,0,0,0,0,1,2,-0.4815,-1,678.73303,0,19.40445547,0.1111,0.0556,0,0,2.905712907,205.122893,1184.751099,923.7193604,77910.61073,0,5,0,0,Yes
364094,1480777,17070401,Kamphem,2,1.36187506,4,20,0,1219580.953,0,29766.8053699999,335.05155,1006,1.131356,563.739,0,506.8965517,0,0,50,0.548729113,10.34482759,19.04761905,133.3333333,847.6190476,1.5,2.5,0.401,0,618.5567,0,13.97599639,0,0,0,0,0,554.3537527,2219.913574,1702.769409,67395.31035,0,16,0,1365912.40175,No
