XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAIN,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_CROP,LF_FISH,LF_ANI,LF_WAGED,INDLIVELI,MIGRANTS,PL_P1HH,PL_P2HH,PL_NONPHH,LAT_NOIMPR,LAT_IMPR,WA_NEAR,WA_WITHIN,WS_PUR,WS_WELL,WS_POND,WS_RIV,WS_RAINS,WT_FILT,WT_BOIL,WT_CHLTT,WT_SOLTT,MA_INDACT,MA_PROXROAD,WA_AWAY,WS_UNSAFE,WT_UNTREAT
356340,1399520,15010505,Ou Ta Paong,2,0.91874999,5,30.2,1588,0.977584,842.288,33.987,856.2367865,0,0,155.3911205,0.428911719,0,155.1724138,186.2068966,658.6206897,375.83893,375.83893,242,111,0,395.9731543624,33.5570469799,570.4697986577,0,224.8322147651,167.7852348993,0,0,7.465139436,20.78281789,646,604,607
477861,1404861,6020301,Kampong Kou Leu,2,2.86388898,5,30.4,1593,0.900955,628.617,100.135,721.1201867,142.3570595,136.5227538,212.3687281,1.36504282,89.84830805,218.3098592,197.1830986,584.5070423,42.14559,42.14559,338,477,0,402.2988505747,95.785440613,501.9157088123,0,628.3524904215,233.7164750958,0,0,0,347.5970294,181,598,138
480160,1405014,6021002,Peam Kraeng,2,2.67769051,5,30.8,1593,0.976427,658.672,125,637.3307544,108.3172147,193.4235977,110.2514507,1.168943515,24.17794971,174.8466258,113.4969325,711.6564417,632.45033,480.13245,859,109,0,3.3112582781,0,996.6887417219,0,635.761589404,364.238410596,0,0,0.206953642,32.83729505,33,997,0
489890,1402677,6030101,Ballangk Khang Kaeut,3,2.57209516,5,31.8,1594,0.948655,764.988,5.58,393.6936937,30.63063063,240.5405405,179.2792793,1.486919181,17.11711712,0,0,0,190.05848,190.05848,190,418,87.7192982456,222.2222222222,55.5555555556,634.5029239766,0,228.0701754386,248.5380116959,0,0,6.341685147,129.1741137,392,690,523
454794,1424353,6081208,Trach Chrum,2,2.957829,5,25.8,1596,1.880866,532.225,361.803,623.9151398,1.928640309,533.2690453,8.678881389,0.774532745,7.714561234,360.7843137,27.45098039,611.7647059,120.53571,102.67857,207,45,0,906.25,93.75,0,0,245.5357142857,58.0357142857,0,0,0,9.05108332,749,93.75,696
459700,1353500,4061110,Andoung Ruessei,2,-9999,5,31.2,1597,0.957108,671.171,0,1497.527201,0,0,211.6716123,0.763725143,59.34718101,66.13756614,71.42857143,862.4338624,614.97326,614.97326,280,622,0,1000,0,0,0,133.6898395722,267.3796791444,0,0,0,157.7611848,95,0,599
468606,1356873,4040303,T'uor Rolum,2,17.73598099,5,31.2,1604,0.891509,409.594,125.995,765.9115426,143.4735707,226.5372168,66.8824164,1.600816352,86.29989213,260.2339181,172.5146199,567.251462,291.54519,0,969,19,0,64.139941691,0,877.5510204082,58.3090379009,145.7725947522,437.3177842566,145.7725947522,0,0,8.90480991,0,878,271
307100,1449900,2080202,Norea Pir,3,0.65937501,5,32.4,1608,1.007491,637.5,52.151,115.6336725,15.72617946,0,78.63089732,0.890460146,0,52.63157895,291.4979757,655.8704453,827.16049,473.25103,547,8,740.7407407407,0,0,259.2592592593,0,28.8065843621,69.9588477366,674.8971193416,0,9.622334763,828.0950108,432,259,226
345900,1466600,2050701,Thvang,1,1.01279199,4,23,1610,1.017544,613.487,307.198,0,1501.632209,0,0,0.219292854,68.55277476,120.5673759,216.3120567,663.1205674,0,0,988,12,0,0,0,1000,0,53.9682539683,819.0476190476,0,0,2.629132884,2080.776021,0,1000,127
497835,1397454,6070401,Chey Chumneah,2,4.56365156,5,32.4,1611,0.922434,600,24.707,984.8320693,29.2524377,16.25135428,46.5872156,0.808841607,40.08667389,99.04153355,185.3035144,715.6549521,214.07625,214.07625,290,421,0,1000,0,0,0,791.788856305,43.9882697947,0,0,25.41928404,125.4372188,280,0,164
353084,1400832,15010802,Svay Doun Kaev Muoy,2,1.55456734,5,30,1611,0.902007,716.312,72.142,795.1042611,0,23.57207616,148.6854034,0.539536676,0,42.73504274,145.2991453,811.965812,970.50147,339.23304,319,241,324.4837758112,0,212.389380531,297.9351032448,165.191740413,348.0825958702,94.395280236,67.8466076696,168.1415929204,18.10941759,51.02892982,440,510,322
387729,1390679,15020113,Chey Chumneah,2,1.97713816,5,31.4,1611,0.922434,600,24.707,954.5454545,64.39393939,143.9393939,193.1818182,1.531309852,113.6363636,0,0,0,214.07625,214.07625,784,34,0,43.9882697947,0,217.008797654,0,29.3255131965,43.9882697947,0,0,0,209.0339112,182,217,927
305510,1447404,2030201,Preaek Preah Sdach,3,-9999,5,33.4,1612,0.861432,620.39,0,4.798464491,0,16.31477927,194.8176583,0.816397571,60.46065259,65.06849315,109.5890411,825.3424658,892.97659,852.84281,50,793,839.4648829431,0,0,160.5351170569,0,13.3779264214,70.2341137124,0,0,13.39973055,88.76889431,151,161,916
371539,1395313,15010108,Svay,2,1.75,5,30.8,1612,1.022585,548.628,46.943,903.7656904,0,0,158.9958159,0.766484289,171.5481172,10.61007958,53.05039788,936.3395225,67.2043,67.2043,12,36,0,188.1720430108,53.7634408602,0,0,0,13.4408602151,0,0,0.694444444,509.4478822,952,54,987
347876,1494103,17070101,Svay,2,0.83430558,5,21.8,1612,1.022585,548.628,46.943,636.71875,0,0,0,0.385446568,94.7265625,0,0,0,67.2043,67.2043,512,207,0,994.623655914,0,0,0,0,0,0,0,0,11.24465753,281,0,1000
367460,1479653,17070505,Svay,2,-9999,5,19.6,1612,1.022585,548.628,46.943,778.7878788,0,0,78.78787879,0.699498439,0,0,0,0,67.2043,67.2043,336,391,0,290.3225806452,0,0,0,26.8817204301,53.7634408602,0,0,0,136.374852,273,0,919
441716,1442594,17040701,Ta Ong,2,1.32062495,5,23.2,1613,0.862587,360.335,372.385,480.9575626,0,0,3.264417845,0.141468077,3.264417845,156.424581,89.38547486,754.1899441,17.29107,17.29107,149,749,0,481.2680115274,0,0,518.7319884726,14.409221902,100.8645533141,43.2276657061,0,0.180115274,88.90682029,98,0,841
489325,1406653,6030903,Prey Banlich,3,3.60352826,5,31.2,1616,1.037831,894.15,0,108.3827265,5.080440305,10.16088061,313.2938188,1.155617865,77.90008467,80.88235294,58.82352941,860.2941176,435.44304,417.72152,384,544,0,1000,0,0,0,177.2151898734,734.1772151899,0,0,0,291.7208699,73,0,89
306600,1449900,2030306,Souphi Muoy,3,-9999,5,32.8,1617,0.998764,344.575,125.217,14.51187335,0,0,46.17414248,0.946082494,15.83113456,53.15614618,212.6245847,734.2192691,983.05085,813.55932,150,442,677.9661016949,0,0,322.0338983051,0,338.9830508475,237.2881355932,0,0,5.758478073,328.3160105,397,322,424
297900,1468700,2020209,Ang Cheung,3,2.13324618,5,31.8,1620,0.947115,685.252,323.741,73.02231237,91.27789047,0,19.26977688,1.268679477,94.32048682,86.30952381,145.8333333,767.8571429,287.23404,265.95745,201,316,0,106.3829787234,893.6170212766,0,0,103.7234042553,53.1914893617,0,0,0.166223404,371.1971803,482,894,843
458929,1383109,4040401,Thnal Chheu Teal,1,13.02929688,5,30.4,1620,1.106632,201.592,562.162,547.6190476,191.6666667,59.52380952,3.571428571,0.829724135,1.19047619,269.8412698,155.5555556,574.6031746,663.58025,0,515,470,0,0,15.4320987654,984.5679012346,0,0,293.2098765432,0,0,0,7321.353594,0,1000,707
490313,1400324,6031004,Pou Saen Snay,3,3.25825882,5,31.8,1622,0.806236,356.818,37.36,527.6639344,3.073770492,0,163.9344262,0.762512705,43.03278689,79.32011331,195.4674221,725.2124646,377.09497,282.12291,318,458,0,1000,0,0,0,301.6759776536,139.6648044693,0,0,0.174581006,179.4676194,224,0,559
322700,1503400,1040302,Phnum Lieb Lech,2,2.22876668,5,25,1630,0.93128,773.333,0,274.0963855,0,470.8835341,43.17269076,1.112820129,118.4738956,129.0322581,149.5601173,721.4076246,104.47761,104.47761,10,3,0,0,1000,0,0,59.7014925373,343.2835820896,0,0,11.83615593,45.72407406,987,1000,597
387049,1474271,17090606,Spean K'aek,2,0.51875001,5,18,1632,0.980583,409.812,94.92,801.6627078,0,374.1092637,89.0736342,0.986409241,0,86.25336927,118.5983827,795.148248,240.46921,240.46921,207,761,0,1000,0,0,0,322.5806451613,287.3900293255,0,0,2.050565821,136.5479696,32,0,390
389400,1475000,17090202,Ovlaok,2,-9999,5,18,1637,0.96283,732.743,44.073,617.1548117,0,475.9414226,273.0125523,1.32784405,35.56485356,0,0,0,283.95062,283.95062,495,239,0,1000,0,0,0,185.1851851852,251.8518518519,0,0,0.971579763,507.1495885,264,0,563
352235,1416716,2060401,Neak Ta Tvear,2,3.82570553,4,26.8,1639,1.153745,556.507,659.946,513.601741,0,0,332.9706202,0.969164853,126.2241567,116.0409556,191.1262799,692.8327645,988.26979,23.46041,377,20,0,0,67.4486803519,932.5513196481,0,14.6627565982,521.9941348974,0,0,0,395.357937,586,1000,463
303200,1458200,2050508,Kouk Doung,2,2.24843073,5,32.2,1644,0.959476,431.472,185.615,445.5159113,420.4435873,223.7222758,39.53712633,1.437578041,44.3587271,0,82.19178082,0,203.25203,124.66125,443,167,0,0,658.5365853659,341.4634146341,0,0,712.7371273713,0,0,0,347.7076858,385,1000,287
329264,1504134,17060205,Kouk Doung,3,1.39548612,5,24,1644,0.959476,431.472,185.615,737.0517928,0,0,47.80876494,0.562798599,103.5856574,0,0,0,203.25203,124.66125,115,328,162.6016260163,0,0,0,37.9403794038,37.9403794038,0,0,54.2005420054,27.3525303,61.73584354,557,0,908
361461,1485849,17071007,Kouk Doung,2,6.0166564,5,20.2,1644,0.959476,431.472,185.615,743.4402332,33.52769679,37.90087464,221.574344,1.072936808,42.27405248,0,0,0,203.25203,124.66125,203,627,0,720.8672086721,0,0,0,181.5718157182,32.5203252033,0,0,1.409774436,828.2575895,160,0,786
368204,1478024,17101208,Kouk Doung,2,2.04583335,5,19.4,1644,0.959476,431.472,185.615,804.1237113,18.04123711,252.5773196,10.30927835,0.688819636,2.577319588,0,0,0,203.25203,124.66125,417,417,0,376.6937669377,0,0,0,40.6504065041,43.3604336043,0,0,0,101.1677028,167,0,916
372259,1481304,17101301,Kouk Doung,2,-9999,5,19,1644,0.959476,431.472,185.615,773.006135,0,15.77563541,127.9579316,0.569348865,16.6520596,0,0,0,203.25203,124.66125,477,480,0,NA,0,0,0,108.4010840108,395.6639566396,539.2953929539,0,7.793156879,383.0668666,38,0,NA
285523,1485515,1020601,Phnum Thum Tboung,2,0.49687499,5,32.6,1646,1.0575,750,56.989,387.8504673,0,0,316.8224299,0.993630887,39.25233645,150.887574,59.17159763,789.9408284,288.46154,240.38462,364,300,528.8461538462,12.0192307692,459.1346153846,0,0,0,24.0384615385,0,0,4.114892854,58.05212659,336,459,976
377136,1475117,17100404,Sala Kamraeuk,3,-9999,5,18,1649,0.965435,897.82,0,61.53846154,11.83431953,10.65088757,228.4023669,1.011549082,8.284023669,0,0,0,946.90265,911.50442,58,902,14.7492625369,985.2507374631,0,0,0,250.7374631268,587.0206489676,0,0,1.894284816,193.6247923,22,0,162
312525,1446081,2080406,Ta Haen Pir,2,1.09201384,5,31.2,1650,1.466368,507.813,22.528,410.7883817,47.71784232,0,26.97095436,1.10978725,49.79253112,83.72093023,334.8837209,581.3953488,279.16667,166.66667,783,92,0,479.1666666667,262.5,258.3333333333,0,70.8333333333,212.5,0,0,8.011134506,70.98506678,125,521,717
277900,1503300,1060805,Phnum Bak,3,0.82968748,5,33.4,1658,1.029376,687.251,64.24,870.7124011,0,0,46.61389622,0.596581907,164.467898,9.23076923,138.4615385,852.3076923,1000,659.89848,429,160,83.7563451777,916.2436548223,0,0,0,15.2284263959,631.9796954315,0,0,0,186.519359,407,0,353
331077,1411024,2060211,Ta Nak,2,-9999,5,28.2,1659,0.92907,551.546,128.588,898.0769231,0,2.884615385,26.92307692,1.054821953,186.5384615,110.1928375,132.231405,757.5757576,140.625,46.875,350,54,0,109.375,156.25,734.375,0,31.25,156.25,0,0,2.188550658,53.53640653,596,891,813
415373,1455714,17041101,Peak Spea,2,5.51833105,5,20.6,1663,0.862262,447.525,57.111,863.8838475,0,0,5.444646098,0.506378799,194.1923775,56.81818182,85.22727273,857.9545455,96.41873,96.41873,9,426,0,1000,0,0,0,212.1212121212,57.8512396694,730.0275482094,0,0,471.9433191,565,0,0
476878,1413925,6020802,Ta Ream,2,1.79642856,5,29.2,1664,1.024331,348.675,0,885.4166667,0,0,17.70833333,0.53050006,180.2083333,196.6759003,116.3434903,686.9806094,1000,592.47649,117,396,0,987.460815047,0,12.539184953,0,438.8714733542,47.0219435737,0,0,0.961900961,265.9471625,487,13,514
425455,1446174,17040211,Ta Ream,2,0.49687499,5,22.2,1664,1.024331,348.675,0,839.0804598,40.22988506,0,0,0.349379967,0,0,0,0,1000,592.47649,0,55,0,0,457.6802507837,0,0,313.4796238245,62.6959247649,62.6959247649,0,0,24.82919443,945,458,561
458188,1425785,6080201,Preah Neangkoal,2,1.32724845,5,26,1671,1.008413,669.3,342.419,893.8461538,0,0,3.076923077,0.022893046,0,49.58677686,151.5151515,798.8980716,221.86495,51.44695,366,144,0,1000,0,0,0,0,32.154340836,0,0,0,93.8320497,486,0,968
296500,1467700,2020106,Ang Tboung,3,1.13703358,5,32,1673,1.025424,691.91,212.162,446.4627151,243.7858509,38.24091778,183.5564054,1.440544473,69.78967495,118.98017,240.7932011,640.2266289,799.4186,238.37209,304,47,0,563.9534883721,436.0465116279,0,0,0,156.976744186,0,0,0.181686047,206.1598277,649,436,843
482327,1403242,6030402,Ou Kanthor Khang Tboung,3,2.98683715,5,31.2,1674,0.944251,761.484,36.686,413.2553606,186.1598441,0,149.122807,1.172405419,52.63157895,0,0,0,936.11794,24.57002,484,335,0,78.6240786241,216.2162162162,695.3316953317,9.828009828,968.058968059,31.941031941,0,0,0,202.2805994,177,912,0
416738,1385189,15030707,Kampong Leu,2,5.48378897,5,29.4,1675,0.86942,676.056,46.099,438.3561644,76.71232877,0,134.2465753,1.222864626,0,200.5277045,105.5408971,693.9313984,147.39884,147.39884,8,398,0,895.9537572254,28.901734104,75.1445086705,0,101.1560693642,17.3410404624,0,0,10.98113175,533.8737557,594,104,882
316000,1461300,2050110,Preaek Trab,2,7.53848505,5,28.8,1679,0.925459,483.412,48.208,587.755102,96.93877551,0,41.83673469,1.274537565,29.59183673,103.626943,217.6165803,678.7564767,101.44928,0,846,7,0,0,188.4057971015,811.5942028986,0,72.4637681159,652.1739130435,0,0,0.613459123,386.1283242,140,1000,275
477499,1371761,4040101,Kangkaeb,2,1.69283652,5,31.8,1687,1.098259,665.595,61.384,950.6903353,72.97830375,157.790927,39.44773176,0.982119595,47.33727811,138.6138614,101.4851485,759.9009901,38.96104,0,243,24,0,675.3246753247,129.8701298701,155.8441558442,38.961038961,259.7402597403,38.961038961,0,0,0.162337662,73.59990972,729,286,701
353400,1410300,15010510,Sdok Khlouk,2,3.26236272,5,28,1693,0.772775,442.74,70.812,803.5982009,0,0,59.97001499,0.562764545,101.9490255,160.7717042,144.6945338,694.5337621,18.63354,18.63354,269,99,0,0,1000,0,0,0,263.9751552795,0,0,0,50.6794023,625,1000,736
377636,1477060,17100105,Banteay Chas,3,0.33750001,5,18,1710,0.974596,661.232,48.906,25.34965035,0,58.27505828,187.6456876,1.120980441,53.32167832,122.2222222,94.44444444,783.3333333,133.15927,133.15927,448,536,963.4464751958,NA,0,0,0,953.0026109661,305.4830287206,0,0,15.11773697,153.2479755,11,0,NA
330962,1414080,2060204,Pou Muoy,2,1.79904163,5,28,1731,0.875406,725.108,16.684,311.8096856,11.04502974,0,82.41291419,0.947460241,68.81903144,97.70114943,57.47126437,844.8275862,669.54023,520.11494,136,108,741.3793103448,77.5862068966,71.8390804598,0,109.1954022989,0,74.7126436782,0,0,4.686490504,333.3136174,751,72,925
352300,1399100,2060403,Tuol Snuol,2,1.53081393,5,30.2,1732,0.979429,496.148,306.17,699.6124031,16.47286822,0,417.6356589,1.126687343,191.8604651,300.4484305,53.81165919,645.7399103,93.83378,93.83378,728,25,0,75.0670241287,571.0455764075,353.8873994638,0,34.8525469169,404.8257372654,0,0,2.920910651,774.0120787,247,924.9329758713,560
453935,1430095,6080503,Kampong Kdei,2,0.49375001,5,25,1738,0.939732,904.509,120.904,148.3375959,21.31287298,37.51065644,109.9744246,1.61045427,76.72634271,23.49869452,28.72062663,947.7806789,1000,856.0794,16,813,734.4913151365,54.5905707196,49.6277915633,124.0694789082,37.2208436725,595.5334987593,99.2555831266,0,0,57.72515294,121.8196963,155,174,305
333500,1420100,2060602,Suosdei,2,4.10990191,5,27.6,1740,0.988571,427.598,0,704.3558851,0,0,19.46246525,0.51905041,122.3354958,194.2257218,162.7296588,643.0446194,326.86981,326.86981,328,107,0,930.7479224377,69.2520775623,0,0,0,69.2520775623,0,0,0.173130194,407.440612,562,69,931
358156,1468918,17070408,Peam Ta Uor,1,4.23020172,3,20.8,1742,1.325768,548.291,108.592,35.71428571,551.1583012,69.4980695,0.965250965,0.802493496,60.81081081,106.2801932,217.3913043,676.3285024,0,0,0,921,0,0,0,1000,0,0,0,0,0,0,738.9986051,0,1000,1000
286018,1496366,1020907,Chamkar Ta Daok,3,0.49375001,5,32.2,1751,0.987514,663.189,0,279.7731569,0,0,44.42344045,1.248567288,99.24385633,64.69002695,110.5121294,824.7978437,905.10949,659.3674,587,317,766.4233576642,0,21.897810219,211.6788321168,0,0,170.3163017032,0,0,8.823116451,226.0634746,96,234,830
380133,1399185,15021008,Kien,2,2.22954536,5,29.8,1764,0.807377,482.759,235.772,636.0582307,17.91713326,144.4568869,109.7424412,1.568969074,134.3784994,70.70707071,247.4747475,681.8181818,263.88889,211.11111,162,13,0,463.8888888889,97.2222222222,336.1111111111,102.7777777778,175,94.4444444444,166.6666666667,0,1.713683026,34.1497665,816,433,564
374959,1476450,17100207,Svay Dangkum,3,-9999,5,18.2,1764,0.938462,716.216,7.612,322.0883534,0,0,261.0441767,0.797103194,0,0,0,0,1000,909.09091,133,837,0,1000,0,0,0,60.6060606061,30.303030303,0,0,0.189393939,100.3497582,9,0,909
464742,1352971,4030202,Damnak Popul,3,17.99247169,5,31.6,1766,0.944934,637.982,23.945,323.342416,40.8719346,20.89009991,689.373297,1.060210639,9.990917348,105.1282051,184.6153846,710.2564103,570.62147,497.17514,253,673,0,946.3276836158,0,48.0225988701,5.6497175141,268.3615819209,658.1920903955,0,0,4.025166359,569.8451115,39,48,73
293600,1467800,2020201,Thma Koul Cheung,3,-9999,5,32.6,1771,0.992126,628.099,32.578,239.5709178,0,0,116.8057211,1.056989062,213.3492253,60.17191977,45.84527221,893.982808,1000,1000,105,68,266.2721893491,355.0295857988,147.9289940828,0,230.7692307692,73.9644970414,213.0177514793,0,0,7.672840302,22.87083213,827,148,713
305800,1449200,2030301,Rumchek Muoy,3,-9999,5,33.2,1771,0.974359,764.228,10.547,3.927729772,0,0,21.20974077,0.940284919,29.06520031,49.04632153,147.1389646,803.8147139,927.53623,927.53623,3,436,608.6956521739,86.9565217391,14.4927536232,0,289.8550724638,5.7971014493,57.9710144928,434.7826086957,0,5.757292414,212.8162792,551,14,501
471218,1415528,6020708,Sampov Meas,2,1.19519234,5,28.4,1774,0.938798,705.21,40.621,494.9596774,19.15322581,0,480.8467742,1.292674207,513.1048387,127.5362319,139.1304348,733.3333333,187.67507,0,240,629,0,1000,0,0,0,422.9691876751,151.2605042017,0,0,0.525210084,303.7087899,131,0,426
383533,1473805,17090610,L'ak,2,0.49895832,5,18,1775,1.007919,585.43,65.476,629.0018832,0,128.0602637,122.4105461,1.278741659,9.416195857,93.22033898,169.4915254,737.2881356,868.71508,8.37989,241,716,0,508.3798882682,0,0,0,134.0782122905,0,0,0,1.03021978,271.1997994,43,0,866
374655,1473092,17100908,Triek,3,1.08875001,5,19,1777,0.925244,592.537,0,343.1578947,0,21.05263158,67.36842105,1.033124829,0,196.3636364,218.1818182,585.4545455,697.36842,657.89474,168,734,0,1000,0,0,0,493.4210526316,213.8157894737,0,0,1.294374356,456.3746058,88,0,293
361674,1396812,15010202,Boeng Khnar,2,1.29097223,5,30.6,1786,0.951913,757.384,30.978,73.92996109,0,0,95.71984436,1.083495875,63.03501946,160,160,680,929.57746,739.43662,401,305,427.2300469484,150.234741784,56.338028169,0,366.1971830986,103.2863849765,103.2863849765,366.1971830986,0,0,75.21414723,294,56,427
365925,1484278,17070510,Boeng Khnar,2,31.37477684,5,19.8,1786,0.951913,757.384,30.978,826.7045455,0,0,190.3409091,0.873305625,8.522727273,0,0,0,929.57746,739.43662,0,1000,0,286.3849765258,0,0,0,140.8450704225,46.9483568075,0,0,0.512295082,219.2095996,0,0,812
306200,1446900,2030208,Chamkar Ruessei,3,-9999,5,33.4,1787,0.957284,740.223,0,14.57399103,0,19.05829596,595.2914798,0.829513126,547.0852018,83.01886792,207.5471698,709.4339623,974.92163,733.54232,241,345,485.8934169279,282.131661442,47.0219435737,103.4482758621,81.5047021944,21.9435736677,163.0094043887,18.8087774295,0,0,202.6628879,405,150,796
306238,1454721,2050503,Peam Aek,2,1.21197915,5,32.2,1801,0.940733,660.194,0,285.3470437,4.284490146,225.3641817,224.5072836,1.446524032,77.97772065,99.53703704,171.2962963,729.1666667,697.1831,666.66667,563,372,166.6666666667,194.8356807512,0,638.4976525822,0,140.8450704225,173.7089201878,0,0,2.211882864,1040.113012,62,638,685
328905,1420309,2060701,Tuol Prum Muoy,2,2.40299749,5,28,1808,0.925453,499.356,138.714,634.2494715,0,0,9.513742072,0.731773896,638.4778013,181.3953488,316.2790698,502.3255814,349.20635,201.0582,779,26,0,899.4708994709,79.3650793651,0,21.164021164,39.6825396825,179.8941798942,206.3492063492,0,2.007190619,319.9664168,195,79,574
315868,1449620,2080401,Chhung Tradak,2,1.10403645,4,30.4,1812,0.935897,523.399,30.683,1131.791908,8.092485549,0,11.56069364,0.521165224,8.092485549,90.71729958,223.628692,685.6540084,350.1199,350.1199,860,12,0,582.7338129496,26.3788968825,390.8872901679,0,69.5443645084,230.2158273381,0,0,5.205446435,278.6169334,128,417,700
308800,1453100,2050301,Preaek Snao,2,0.59937501,5,32,1816,0.895616,610.345,10.667,951.6648765,0,0,201.9334049,0.822214494,0,13.15789474,195.1754386,791.6666667,195.6044,195.6044,762,196,164.8351648352,140.6593406593,580.2197802198,76.9230769231,37.3626373626,0,68.1318681319,0,0,6.836850149,1449.136486,38,657,932
306388,1453445,2050501,Doun Teav,2,-9999,5,32.2,1818,0.917722,631.72,0,1031.17506,0,0,102.3181455,1.00800227,39.96802558,72.03389831,42.37288136,885.5932203,817.76765,182.23235,649,187,448.7471526196,75.1708428246,0,476.0820045558,0,31.8906605923,104.7835990888,0,0,1.161572193,238.9619523,161,476,863
391600,1472900,17090806,Doun Teav,2,0.83020836,5,18.2,1818,0.917722,631.72,0,161.8569636,0,111.6687578,318.6951066,1.040335055,0,0,0,0,817.76765,182.23235,462,524,0,546.6970387244,0,0,0,387.2437357631,148.0637813212,0,0,52.23146836,371.7958125,7,0,465
